id,value
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA DIGESTIVO} Grupo : {OTROS PROCEDIMIENTOS EN ABDOMEN} SubGrupo: {SUTURA DE PARED ABDOMINAL Y PERITONEO},7
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA DIGESTIVO} Grupo : {OTROS PROCEDIMIENTOS EN INTESTINO} SubGrupo: {APERTURA RETARDADA DE ILEOSTOMIA SOD},2
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA DIGESTIVO} Grupo : {OTROS PROCEDIMIENTOS EN INTESTINO} SubGrupo: {CIERRE DE ESTOMA PERSISTENTE},4
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA DIGESTIVO} Grupo : {OTROS PROCEDIMIENTOS EN INTESTINO} SubGrupo: {COLOSTOMIAS},7
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA DIGESTIVO} Grupo : {OTROS PROCEDIMIENTOS EN INTESTINO} SubGrupo: {DILATACION Y OTRA MANIPULACION DE INTESTINO},30
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA DIGESTIVO} Grupo : {OTROS PROCEDIMIENTOS EN INTESTINO} SubGrupo: {EXTERIORIZACION DE INTESTINO (ENTEROSTOMIA)},4
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA DIGESTIVO} Grupo : {OTROS PROCEDIMIENTOS EN INTESTINO} SubGrupo: {OTRA REPARACION DE INTESTINO},90
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA DIGESTIVO} Grupo : {OTROS PROCEDIMIENTOS EN INTESTINO} SubGrupo: {OTROS PROCEDIMIENTOS EN EL INTESTINO},4
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA DIGESTIVO} Grupo : {OTROS PROCEDIMIENTOS EN INTESTINO} SubGrupo: {REVISION DE ESTOMA INTESTINAL},2
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA DIGESTIVO} Grupo : {PROCEDIMIENTOS EN ANO} SubGrupo: {ABLACION DE LESION DE ANO POR DIATERMIA  CRIO O ELECTROCOAGULACION SOD},15
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA DIGESTIVO} Grupo : {PROCEDIMIENTOS EN ANO} SubGrupo: {ESFINTEROTOMIA DEL ANO},4
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA DIGESTIVO} Grupo : {PROCEDIMIENTOS EN ANO} SubGrupo: {FISTULECTOMIA ANAL O PERIANAL SOD},11
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA DIGESTIVO} Grupo : {PROCEDIMIENTOS EN ANO} SubGrupo: {FISTULOTOMIA ANAL SOD},9
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA DIGESTIVO} Grupo : {PROCEDIMIENTOS EN ANO} SubGrupo: {INCISION O ESCISION DE TEJIDO PERIANAL},12
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA DIGESTIVO} Grupo : {PROCEDIMIENTOS EN ANO} SubGrupo: {OTROS PROCEDIMIENTOS EN ANO},2
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA DIGESTIVO} Grupo : {PROCEDIMIENTOS EN ANO} SubGrupo: {PROCEDIMIENTOS DIAGNOSTICOS EN ANO Y TEJIDO PERIANAL},40
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA DIGESTIVO} Grupo : {PROCEDIMIENTOS EN ANO} SubGrupo: {PROCEDIMIENTOS EN HEMORROIDES},58
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA DIGESTIVO} Grupo : {PROCEDIMIENTOS EN ANO} SubGrupo: {REPARACION DE ANO},4
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA DIGESTIVO} Grupo : {PROCEDIMIENTOS EN ANO} SubGrupo: {RESECCION DE LESION DE ANO POR FULGURACION ENDOSCOPICA SOD},1
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA DIGESTIVO} Grupo : {PROCEDIMIENTOS EN APENDICE} SubGrupo: {RESECCION DE APENDICE},66
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA DIGESTIVO} Grupo : {PROCEDIMIENTOS EN ESTOMAGO} SubGrupo: {ESCISION LOCAL ENDOSCOPICA DE LESION O TEJIDO DE ESTOMAGO},17
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA DIGESTIVO} Grupo : {PROCEDIMIENTOS EN ESTOMAGO} SubGrupo: {GASTRECTOMIA PARCIAL CON ANASTOMOSIS AL YEYUNO},9
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA DIGESTIVO} Grupo : {PROCEDIMIENTOS EN ESTOMAGO} SubGrupo: {GASTRECTOMIA TOTAL},6
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA DIGESTIVO} Grupo : {PROCEDIMIENTOS EN ESTOMAGO} SubGrupo: {GASTROSTOMIA},78
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA DIGESTIVO} Grupo : {PROCEDIMIENTOS EN ESTOMAGO} SubGrupo: {INCISION Y ESCISION DE ESTOMAGO},20
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA DIGESTIVO} Grupo : {PROCEDIMIENTOS EN ESOFAGO} SubGrupo: {ESCISION LOCAL O ELIMINACION DE LESION O TEJIDO DE ESOFAGO},27
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA DIGESTIVO} Grupo : {PROCEDIMIENTOS EN ESOFAGO} SubGrupo: {ESOFAGOMIOTOMIA},3
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA DIGESTIVO} Grupo : {PROCEDIMIENTOS EN ESOFAGO} SubGrupo: {ESOFAGOTOMIA},1
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA DIGESTIVO} Grupo : {PROCEDIMIENTOS EN ESOFAGO} SubGrupo: {OTRA REPARACION DE ESOFAGO},2
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA DIGESTIVO} Grupo : {PROCEDIMIENTOS EN ESOFAGO} SubGrupo: {OTROS PROCEDIMIENTOS DE ESOFAGO},32
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA DIGESTIVO} Grupo : {PROCEDIMIENTOS EN ESOFAGO} SubGrupo: {PROCEDIMIENTOS DIAGNOSTICOS EN ESOFAGO},37
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA DIGESTIVO} Grupo : {PROCEDIMIENTOS EN ESOFAGO} SubGrupo: {REPARACIONES EN EL ESOFAGO},13
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA DIGESTIVO} Grupo : {PROCEDIMIENTOS EN ESOFAGO} SubGrupo: {RESECCION DE ESOFAGO},13
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA DIGESTIVO} Grupo : {PROCEDIMIENTOS EN HIGADO} SubGrupo: {ESCISION LOCAL O ELIMINACION DE TEJIDO O LESION DE HIGADO},5
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA DIGESTIVO} Grupo : {PROCEDIMIENTOS EN HIGADO} SubGrupo: {HEPATECTOMIA TOTAL},18
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA DIGESTIVO} Grupo : {PROCEDIMIENTOS EN HIGADO} SubGrupo: {REPARACION DEL HIGADO},19
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA DIGESTIVO} Grupo : {PROCEDIMIENTOS EN INTESTINO} SubGrupo: {ANASTOMOSIS INTESTINAL},17
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA DIGESTIVO} Grupo : {PROCEDIMIENTOS EN INTESTINO} SubGrupo: {ESCISION LOCAL DE LESION O TEJIDO DE INTESTINO GRUESO},13
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA DIGESTIVO} Grupo : {PROCEDIMIENTOS EN INTESTINO} SubGrupo: {ESCISION LOCAL O ABLACION DE LESION O TEJIDO DE INTESTINO DELGADO},3
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA DIGESTIVO} Grupo : {PROCEDIMIENTOS EN INTESTINO} SubGrupo: {OTRA ESCISION DE INTESTINO DELGADO},31
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA DIGESTIVO} Grupo : {PROCEDIMIENTOS EN INTESTINO} SubGrupo: {PROCEDIMIENTOS DIAGNOSTICOS EN EL INTESTINO DELGADO},2629
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA DIGESTIVO} Grupo : {PROCEDIMIENTOS EN INTESTINO} SubGrupo: {PROCEDIMIENTOS DIAGNOSTICOS EN INTESTINO GRUESO},1393
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA DIGESTIVO} Grupo : {PROCEDIMIENTOS EN INTESTINO} SubGrupo: {RESECCION PARCIAL DE INTESTINO GRUESO},36
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA DIGESTIVO} Grupo : {PROCEDIMIENTOS EN PARED ABDOMINAL} SubGrupo: {HERNIORRAFIA BILATERAL FEMORAL O CRURAL REPRODUCIDA SOD},2
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA DIGESTIVO} Grupo : {PROCEDIMIENTOS EN PARED ABDOMINAL} SubGrupo: {HERNIORRAFIA FEMORAL O CRURAL},2
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA DIGESTIVO} Grupo : {PROCEDIMIENTOS EN PARED ABDOMINAL} SubGrupo: {OTRA REPARACION DE HERNIA},1
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA DIGESTIVO} Grupo : {PROCEDIMIENTOS EN PARED ABDOMINAL} SubGrupo: {REPARACION BILATERAL DE HERNIA INGUINAL},9
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA DIGESTIVO} Grupo : {PROCEDIMIENTOS EN PARED ABDOMINAL} SubGrupo: {REPARACION DE HERNIA UMBILICAL},208
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA DIGESTIVO} Grupo : {PROCEDIMIENTOS EN PARED ABDOMINAL} SubGrupo: {REPARACION DE HERNIAS DIAFRAGMATICAS},6
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA DIGESTIVO} Grupo : {PROCEDIMIENTOS EN PARED ABDOMINAL} SubGrupo: {REPARACION DE OTRA HERNIA DE PARED ABDOMINAL ANTERIOR},16
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA DIGESTIVO} Grupo : {PROCEDIMIENTOS EN PARED ABDOMINAL} SubGrupo: {REPARACION UNILATERAL DE HERNIA INGUINAL},344
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA DIGESTIVO} Grupo : {PROCEDIMIENTOS EN PANCREAS} SubGrupo: {DRENAJE DE QUISTE Y SEUDOQUISTE PANCREATICO},1
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA DIGESTIVO} Grupo : {PROCEDIMIENTOS EN PANCREAS} SubGrupo: {ESCISION LOCAL O ELIMINACION DE LESION DE PANCREAS Y CONDUCTO PANCREATICO},4
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA DIGESTIVO} Grupo : {PROCEDIMIENTOS EN PANCREAS} SubGrupo: {EXTRACCION DE CUERPO EXTRAÑO DE PANCREAS Y CONDUCTO PANCREATICO},2
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA DIGESTIVO} Grupo : {PROCEDIMIENTOS EN PANCREAS} SubGrupo: {OTROS PROCEDIMIENTOS DE PANCREAS},3
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA DIGESTIVO} Grupo : {PROCEDIMIENTOS EN PANCREAS} SubGrupo: {PANCREATECTOMIA PARCIAL},6
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA DIGESTIVO} Grupo : {PROCEDIMIENTOS EN PANCREAS} SubGrupo: {PANCREATICODUODENECTOMIA},4
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA DIGESTIVO} Grupo : {PROCEDIMIENTOS EN PANCREAS} SubGrupo: {PROCEDIMIENTOS DIAGNOSTICOS EN PANCREAS},8
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA DIGESTIVO} Grupo : {PROCEDIMIENTOS EN RECTO RECTOSIGMOIDE Y TEJIDO PERIRRECTAL} SubGrupo: {ESCISION LOCAL O ELIMINACION DE LESION O TEJIDO RECTAL},11
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA DIGESTIVO} Grupo : {PROCEDIMIENTOS EN RECTO RECTOSIGMOIDE Y TEJIDO PERIRRECTAL} SubGrupo: {OTRA RESECCION DE RECTO},3
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA DIGESTIVO} Grupo : {PROCEDIMIENTOS EN RECTO RECTOSIGMOIDE Y TEJIDO PERIRRECTAL} SubGrupo: {OTROS PROCEDIMIENTOS EN RECTO Y TEJIDO PERIRRECTAL},1
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA DIGESTIVO} Grupo : {PROCEDIMIENTOS EN RECTO RECTOSIGMOIDE Y TEJIDO PERIRRECTAL} SubGrupo: {PROCEDIMIENTOS DIAGNOSTICOS EN RECTO RECTOSIGMOIDE Y TEJIDO PERIRRECTAL},79
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA DIGESTIVO} Grupo : {PROCEDIMIENTOS EN RECTO RECTOSIGMOIDE Y TEJIDO PERIRRECTAL} SubGrupo: {PROCTECTOMIAS},3
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA DIGESTIVO} Grupo : {PROCEDIMIENTOS EN RECTO RECTOSIGMOIDE Y TEJIDO PERIRRECTAL} SubGrupo: {REPARACION DE RECTO (PROCTOPLASTIA)},4
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA DIGESTIVO} Grupo : {PROCEDIMIENTOS EN VESICULA BILIAR Y TRACTO BILIAR} SubGrupo: {ANASTOMOSIS DE VESICULA BILIAR O VIA BILIAR},1
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA DIGESTIVO} Grupo : {PROCEDIMIENTOS EN VESICULA BILIAR Y TRACTO BILIAR} SubGrupo: {COLECISTOTOMIA Y COLECISTOSTOMIA},10
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA DIGESTIVO} Grupo : {PROCEDIMIENTOS EN VESICULA BILIAR Y TRACTO BILIAR} SubGrupo: {EXPLORACION Y DESCOMPRESION DE VIAS BILIARES},6
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA DIGESTIVO} Grupo : {PROCEDIMIENTOS EN VESICULA BILIAR Y TRACTO BILIAR} SubGrupo: {OTROS PROCEDIMIENTOS EN CONDUCTOS BILIARES Y ESFINTER},39
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA DIGESTIVO} Grupo : {PROCEDIMIENTOS EN VESICULA BILIAR Y TRACTO BILIAR} SubGrupo: {PROCEDIMIENTOS DIAGNOSTICOS EN LA VIA BILIAR PRINCIPAL},5
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA DIGESTIVO} Grupo : {PROCEDIMIENTOS EN VESICULA BILIAR Y TRACTO BILIAR} SubGrupo: {REPARACION DE VIAS BILIARES},7
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA DIGESTIVO} Grupo : {PROCEDIMIENTOS EN VESICULA BILIAR Y TRACTO BILIAR} SubGrupo: {RESECCION DE LESION O TEJIDO DE VESICULA BILIAR Y VIAS BILIARES},200
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA ENDOCRINO} Grupo : {PROCEDIMIENTOS EN LAS GLANDULAS TIROIDES Y PARATIROIDES} SubGrupo: {BIOPSIA DE GLANDULA TIROIDES},18
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA ENDOCRINO} Grupo : {PROCEDIMIENTOS EN LAS GLANDULAS TIROIDES Y PARATIROIDES} SubGrupo: {ESCISION DE LESION O TEJIDO TIROGLOSO},3
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA ENDOCRINO} Grupo : {PROCEDIMIENTOS EN LAS GLANDULAS TIROIDES Y PARATIROIDES} SubGrupo: {INCISION EN EL AREA TIROIDEA},20
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA ENDOCRINO} Grupo : {PROCEDIMIENTOS EN LAS GLANDULAS TIROIDES Y PARATIROIDES} SubGrupo: {OTROS PROCEDIMIENTOS EN REGION TIROIDEA Y PARATIROIDEA},3
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA ENDOCRINO} Grupo : {PROCEDIMIENTOS EN LAS GLANDULAS TIROIDES Y PARATIROIDES} SubGrupo: {PARATIROIDECTOMIA},1
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA ENDOCRINO} Grupo : {PROCEDIMIENTOS EN LAS GLANDULAS TIROIDES Y PARATIROIDES} SubGrupo: {RESECCION PARCIAL DE TIROIDES},12
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA ENDOCRINO} Grupo : {PROCEDIMIENTOS EN LAS GLANDULAS TIROIDES Y PARATIROIDES} SubGrupo: {RESECCION RETROESTERNAL DE TIROIDES},2
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA ENDOCRINO} Grupo : {PROCEDIMIENTOS EN LAS GLANDULAS TIROIDES Y PARATIROIDES} SubGrupo: {RESECCION TOTAL DE TIROIDES},19
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA ENDOCRINO} Grupo : {PROCEDIMIENTOS EN LAS GLANDULAS TIROIDES Y PARATIROIDES} SubGrupo: {TIROIDECTOMIA},5
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA ENDOCRINO} Grupo : {PROCEDIMIENTOS EN OTRAS GLANDULAS ENDOCRINAS} SubGrupo: {HIPOFISECTOMIA},1
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA ENDOCRINO} Grupo : {PROCEDIMIENTOS EN OTRAS GLANDULAS ENDOCRINAS} SubGrupo: {PROCEDIMIENTOS DIAGNOSTICOS EN GLANDULAS SUPRARRENALPITUITARIA PINEAL Y TIMO},7
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA ENDOCRINO} Grupo : {PROCEDIMIENTOS EN OTRAS GLANDULAS ENDOCRINAS} SubGrupo: {SUPRARRENALECTOMIAS},2
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA HEMATICO Y LINFATICO} Grupo : {PROCEDIMIENTOS EN EL SISTEMA LINFATICO} SubGrupo: {ESCISION RADICAL DE GANGLIO O ESTRUCTURA LINFATICA CERVICAL},17
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA HEMATICO Y LINFATICO} Grupo : {PROCEDIMIENTOS EN EL SISTEMA LINFATICO} SubGrupo: {ESCISION RADICAL DE OTROS GANGLIOS LINFATICOS},47
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA HEMATICO Y LINFATICO} Grupo : {PROCEDIMIENTOS EN EL SISTEMA LINFATICO} SubGrupo: {ESCISION SIMPLE DE ESTRUCTURA LINFATICA},30
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA HEMATICO Y LINFATICO} Grupo : {PROCEDIMIENTOS EN EL SISTEMA LINFATICO} SubGrupo: {PROCEDIMIENTOS DIAGNOSTICOS EN ESTRUCTURAS LINFATICAS},85
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA HEMATICO Y LINFATICO} Grupo : {PROCEDIMIENTOS EN EL SISTEMA LINFATICO} SubGrupo: {PROCEDIMIENTOS EN CONDUCTO TORACICO},2
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA HEMATICO Y LINFATICO} Grupo : {PROCEDIMIENTOS EN EL SISTEMA LINFATICO} SubGrupo: {REPARACION DE ESTRUCTURA LINFATICA},11
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA HEMATICO Y LINFATICO} Grupo : {PROCEDIMIENTOS EN MEDULA OSEA Y BAZO} SubGrupo: {ESCISION O ABLACION DE LESION O TEJIDO DEL BAZO},15
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA HEMATICO Y LINFATICO} Grupo : {PROCEDIMIENTOS EN MEDULA OSEA Y BAZO} SubGrupo: {PROCEDIMIENTOS DIAGNOSTICOS EN MEDULA OSEA Y BAZO},88
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA HEMATICO Y LINFATICO} Grupo : {PROCEDIMIENTOS EN MEDULA OSEA Y BAZO} SubGrupo: {TRASPLANTE DE MEDULA OSEA O DE CELULAS PROGENITORAS EXTRAIDAS DE SANGRE PERIFERICA},3
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA NERVIOSO} Grupo : {OTROS PROCEDIMIENTOS EN CRANEO CEREBRO O MENINGES CEREBRALES} SubGrupo: {DERIVACION VENTRICULAR EXTRACRANEAL},5
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA NERVIOSO} Grupo : {OTROS PROCEDIMIENTOS EN CRANEO CEREBRO O MENINGES CEREBRALES} SubGrupo: {INSERCION O IMPLANTE DE CATETER CON RESERVORIO SUBCUTANEO},1
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA NERVIOSO} Grupo : {OTROS PROCEDIMIENTOS EN CRANEO CEREBRO O MENINGES CEREBRALES} SubGrupo: {OTROS PROCEDIMIENTOS EN CRANEO CEREBRO Y MENINGES CEREBRALES},5
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA NERVIOSO} Grupo : {OTROS PROCEDIMIENTOS EN CRANEO CEREBRO O MENINGES CEREBRALES} SubGrupo: {REPARACION DE MENINGES CEREBRALES},789
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA NERVIOSO} Grupo : {OTROS PROCEDIMIENTOS EN CRANEO CEREBRO O MENINGES CEREBRALES} SubGrupo: {REPARACION EN CRANEO (CRANEOPLASTIA)},71
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA NERVIOSO} Grupo : {OTROS PROCEDIMIENTOS EN CRANEO CEREBRO O MENINGES CEREBRALES} SubGrupo: {REVISION EXTRACCION E IRRIGACION DE DERIVACION VENTRICULAR},12
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA NERVIOSO} Grupo : {OTROS PROCEDIMIENTOS EN CRANEO CEREBRO O MENINGES CEREBRALES} SubGrupo: {VENTRICULOSTOMIAS},21
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA NERVIOSO} Grupo : {PROCEDIMIENTOS EN CRANEO CEREBRO Y MENINGES CEREBRALES} SubGrupo: {BIOPSIA EN CRANEO},15
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA NERVIOSO} Grupo : {PROCEDIMIENTOS EN CRANEO CEREBRO Y MENINGES CEREBRALES} SubGrupo: {CRANEOTOMIA Y CRANIECTOMIA},57
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA NERVIOSO} Grupo : {PROCEDIMIENTOS EN CRANEO CEREBRO Y MENINGES CEREBRALES} SubGrupo: {ESCISION DE LESION O TEJIDO DE MENINGES CEREBRALES},4
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA NERVIOSO} Grupo : {PROCEDIMIENTOS EN CRANEO CEREBRO Y MENINGES CEREBRALES} SubGrupo: {ESCISION DE LESION O TEJIDO EN CRANEO},55
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA NERVIOSO} Grupo : {PROCEDIMIENTOS EN CRANEO CEREBRO Y MENINGES CEREBRALES} SubGrupo: {ESCISION O ABLACION DE LESION O TEJIDO CEREBRAL},97
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA NERVIOSO} Grupo : {PROCEDIMIENTOS EN CRANEO CEREBRO Y MENINGES CEREBRALES} SubGrupo: {INCISION DE CEREBRO Y MENINGES CEREBRALES},51
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA NERVIOSO} Grupo : {PROCEDIMIENTOS EN CRANEO CEREBRO Y MENINGES CEREBRALES} SubGrupo: {INCISION DE CRANEO},13
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA NERVIOSO} Grupo : {PROCEDIMIENTOS EN CRANEO CEREBRO Y MENINGES CEREBRALES} SubGrupo: {PROCEDIMIENTOS EN TALAMO Y GLOBO PALIDO},1
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA NERVIOSO} Grupo : {PROCEDIMIENTOS EN CRANEO CEREBRO Y MENINGES CEREBRALES} SubGrupo: {RESECCION DE LOBULOS CEREBRALES (LOBECTOMIA)},10
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA NERVIOSO} Grupo : {PROCEDIMIENTOS EN MEDULA ESPINAL Y ESTRUCTURAS DEL CANAL RAQUIDEO} SubGrupo: {CORDOTOMIA},6
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA NERVIOSO} Grupo : {PROCEDIMIENTOS EN MEDULA ESPINAL Y ESTRUCTURAS DEL CANAL RAQUIDEO} SubGrupo: {DERIVACION ESPINAL},2
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA NERVIOSO} Grupo : {PROCEDIMIENTOS EN MEDULA ESPINAL Y ESTRUCTURAS DEL CANAL RAQUIDEO} SubGrupo: {ESCISION O ABLACION DE LESION DE LA MEDULA ESPINAL O DE MENINGES ESPINALES},4
Seccion : {PROCEDIMIENTOS QUIRURGICOS} Capitulo : {SISTEMA NERVIOSO} Grupo : {PROCEDIMIENTOS EN MEDULA ESPINAL Y ESTRUCTURAS DEL CANAL RAQUIDEO} SubGrupo: {EXPLORACION Y DESCOMPRESION DE ESTRUCTURAS DEL CANAL RAQUIDEO},89
